EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5583392,NORTHAMPTON CO.,CONWAY,07/03/1996,1430,Tornado, ,F0,0,0,50000,0,NC,EST, ,2056561,C,131,AKQ,0,0, , ,1,500,2,NW,1,N,CONWAY,07/03/1996,1445,36.45,-77.27,36.45,-77.23,"","A tornado initially touched down in cotton fields 2 miles northwest of Conway. A trampoline was lodged 20 feet above ground level in a pine tree about 1 mile northwest of Conway. Several branches of the pine tree were completely stripped of pine needles/twigs and several other limbs (8-12" in diameter) were ripped off. The storm crossed Route 35 one mile north of Conway uprooting 2 trees and nearly blowing over 3 power poles. Two houses east of Route 35 sustained significant tree damage with several 12-15" diameter and six 8-10" diameter branches ripped off 85 year old trees. The tin roof on the northernmost house was peeled back in several places. A 4'x 8' trellis was pulled out of the ground in the yard of the southernmost house. In addition, a 3" diameter limb was shoved into an awning of this home. An eyewitness in the southernmost house saw a funnel cloud in the field west of Route 35 which appeared to be "moving up and down". Minutes later the eyewitness heard a "roaring noise" and felt her house shaking. The house itself was peppered with leaves and other debris.",72
5568368,WILSON CO.,BUCKHORN RESERVOIR,07/12/1996,1230,Tornado, ,F0,0,0,0,0,NC,EST, ,1019418,C,195,RAH,0,0, , ,.3,50, , , , ,BUCKHORN RESERVOIR,07/12/1996,1232,35.7,-78.12,35.7,-78.12,"","A small tornado cut a clear path through the woods north of Buckhorn reservoir near state road 581. Trees were broken, twisted, and uprooted.",73
5568369,WAKE CO.,CARY,07/12/1996,1325,Tornado, ,F0,0,0,50000,0,NC,EST, ,2045639,C,183,RAH,0,0, , ,4.5,100, , , , ,CARY,07/12/1996,1331,35.78,-78.8,35.78,-78.8,"","A small tornado formed along an outer band of Hurricane Bertha. The hurricane was centered approximately 140 miles to the southeast. The tornado was on the ground about 6 minutes and moved east to west at 50 mph. Numerous trees were snapped or uprooted. About 10 homes received minor damage due to falling trees.",74
5579765,CARTERET CO.,NEWPORT,07/12/1996,1620,Tornado, ,F0,0,0,0,0,NC,EST, ,2054532,C,31,MHX,0,0, , ,.5,50,5,S,5,S,NEWPORT,07/12/1996,1621,34.72,-76.85,34.72,-76.85,"","Spotters reported a tornado on Highway 24 south of Newport.",75
5579766,CRAVEN CO.,NEW BERN,07/12/1996,1641,Tornado, ,F0,0,0,0,0,NC,EST, ,2054533,C,49,MHX,0,0, , ,.5,50,5,SE,5,SE,NEW BERN,07/12/1996,1642,35.07,-76.98,35.07,-76.98,"","Spotters reported a tornado 5 miles southeast of New Bern along Highway 70.",76
5557202,CASWELL CO.,MILTON,07/25/1996,1154,Tornado, ,F1,0,0,60000,0,NC,EST, ,2043227,C,33,RNK,0,0, , ,.1,25,3,SSW,3,SSW,MILTON,07/25/1996,1154,36.5,-79.23,36.5,-79.23,"","",77
5573499,BRUNSWICK CO.,SOUTHPORT,08/04/1996,820,Tornado, ,F0,0,0,0,0,NC,EST, ,2048955,C,19,ILM,0,0, , ,.1,20,0,W,0,W,SOUTHPORT,08/04/1996,822,33.92,-78.03,33.92,-78.03,"","Storm spotter reported waterspout making landfall and dissipating in undeveloped area. No damage.",78
5578494,ROBESON CO.,LUMBERTON,09/06/1996,2100,Tornado, ,F0,0,0,0,0,NC,EST, ,2054632,C,155,ILM,0,0, , ,.2,10, , , , ,LUMBERTON,09/06/1996,2105,34.62,-79,34.62,-79,"","A resident reported trees torn up, bricks and windows blasted from his house by a tornado that touched down near his house before moving into the swamp along Cox Road, near Lumberton Recycling Center.",79
5574322,CLEVELAND CO.,SHELBY,09/16/1996,1735,Tornado, ,F0,0,0,1000,0,NC,EST, ,2048521,C,45,GSP,0,0, , ,.1,180, , , , ,SHELBY,09/16/1996,1736,35.3,-81.55,35.3,-81.55,"","A weak tornado touched down very briefly causing minor damage to one home. Shingles were removed and a minivan was tipped up but not blown over by the wind.",80
5578503,ROBESON CO.,BARNESVILLE,09/16/1996,1910,Tornado, ,F0,0,0,0,0,NC,EST, ,2054641,C,155,ILM,0,0, , ,3,10, , , , ,ORRUM,09/16/1996,1915,34.42,-79.05,34.47,-79.02,"","Sheriff and Emergency Manager reported one house moved off its foundation, porches and roofs damaged. Four families were put in motels.",81
5580067,SAMPSON CO.,SPIVEYS CORNER,09/16/1996,2020,Tornado, ,F2,0,0,200000,0,NC,EST, ,2053172,C,163,RAH,0,0, , ,1.4,100, , , , ,SPIVEYS CORNER,09/16/1996,2022,35.25,-78.53,35.25,-78.53,"","The tornado first touched down about 5 miles southwest of the community of Spivey. A tin roof on a farm house was peeled back and two chimneys were toppled. Two farm sheds were destroyed on the same property. The tornado crossed Williams Lake Road where a mobile home was destroyed and its remains strewn 100 yards to the northeast across an open field and into a wooded area.  The storm continued northeast and destroyed four turkey houses and a wooded area was reduced to splinters.

The storm continued moving northeast, crossed Ottis Tew Road and struck a wooden house.  A large portion of the roof was deposited on the east side of the home. Another portion of the roof was deposited in a tree on the northeast side of the house. Splintered pieces of wood from the house and tree branches were driven into the ground. Windows on the south side of the house were broken. The southeast corner of the home had indentations caused by flying debris. Trees in the yard were twisted, uprooted and stripped of their limbs. Tin from the turkey houses and out buildings was wrapped around trees.",82
5580437,DUPLIN CO.,BEAUTANCUS,09/16/1996,2212,Tornado, ,F1,0,0,40000,0,NC,EST, ,2054550,C,61,MHX,0,0, , ,2,100, , , , ,BEAUTANCUS,09/16/1996,2215,35.12,-78.03,35.12,-78.03,"","Two mobile homes destroyed and one house damaged by tornado in Beautancus.  Intermittent path length of 2 miles.",83
5580438,LENOIR CO.,KINSTON,09/16/1996,2300,Tornado, ,F2,0,1,1000000,0,NC,EST, ,2054551,C,107,MHX,0,0, , ,1,100,3,S,1,S,KINSTON,09/16/1996,2305,35.22,-77.58,35.25,-77.58,"","Kinston Public Service complex on Highway 258 south of Kinston hit by tornado.  Steel I-beams were twisted and bent upwards.  Wind equipment measured 145 mph winds before it stopped working.  Two other sets of wind equipment blown away.  Warehouse across the street lost its roof.  Damage at Lenoir Community College and Diamond Warehouse on Highway 58.  Roof sheared off house on Highway 55 in  Sand Hill.",84
5580439,LENOIR CO.,SAND HILL,09/16/1996,2305,Tornado, ,F1,0,1,1000000,0,NC,EST, ,2054551,C,107,MHX,0,0, , ,1,100, , ,1,NE,SAND HILL,09/16/1996,2310,35.55,-77.77,35.57,-77.75,"","Kinston Public Service complex on Highway 258 south of Kinston hit by tornado.  Steel I-beams were twisted and bent upwards.  Wind equipment measured 145 mph winds before it stopped working.  Two other sets of wind equipment blown away.  Warehouse across the street lost its roof.  Damage at Lenoir Community College and Diamond Warehouse on Highway 58.  Roof sheared off house on Highway 55 in  Sand Hill.",85
5580440,CRAVEN CO.,FT BARNWELL,09/16/1996,2330,Tornado, ,F1,0,0,20000,0,NC,EST, ,2054552,C,49,MHX,0,0, , ,.5,75,2,NW,2,NW,FT BARNWELL,09/16/1996,2331,35.32,-77.38,35.32,-77.38,"","Barn leveled on Highway 55.",86
5580445,DARE CO.,NAGS HEAD,09/17/1996,255,Tornado, ,F0,0,1,0,0,NC,EST, ,2054557,C,55,MHX,0,0, , ,.3,50,10,S,10,S,NAGS HEAD,09/17/1996,255,35.8,-75.62,35.8,-75.62,"","Tornado at Bodie Island Camp Ground injured one person.",87
5576318,BRUNSWICK CO.,SUPPLY,10/08/1996,445,Tornado, ,F0,0,0,100000,0,NC,EST, ,2054749,C,19,ILM,0,0, , ,.4,15,5,S,5,S,SUPPLY,10/08/1996,446,33.95,-78.27,33.95,-78.27,"","Tornado skipped through Maple Creek subdivision and Stanbury Rd, Destroying three mobile homes and damaging a house. 72 year old man levitated as roof over his head was lifted by vortex.",88
5581077,ONSLOW CO.,JACKSONVILLE,10/08/1996,630,Tornado, ,F1,0,0,60000,0,NC,EST, ,2054565,C,133,MHX,0,0, , ,.3,50, , , , ,JACKSONVILLE,10/08/1996,630,34.75,-77.42,34.75,-77.42,"","Tornado ripped through the Courthouse Bay section of Camp Lejeune severely damaging 4 homes and lifting a Bronco and throwing it 75 yards.",89
5576317,NEW HANOVER CO.,SOUTH WILMINGTON,10/08/1996,640,Tornado, ,F0,0,0,0,0,NC,EST, ,2054748,C,129,ILM,0,0, , ,.2,10, , , , ,SOUTH WILMINGTON,10/08/1996,641,34.17,-77.92,34.17,-77.92,"","Report of tornado roar, with tree tops damaged south of Monkey Junction along Masonboro Loop Rd.",90
5581078,DARE CO.,FRISCO,10/08/1996,720,Tornado, ,F0,0,0,10000,0,NC,EST, ,2054566,C,55,MHX,0,0, , ,.3,50, , , , ,FRISCO,10/08/1996,720,35.23,-75.63,35.23,-75.63,"","Several trailers knocked off foundations and numerous trees down.",91
5581080,CRAVEN CO.,NEW BERN,10/08/1996,800,Tornado, ,F1,0,0,15000,0,NC,EST, ,2054567,C,49,MHX,0,0, , ,.6,50,5,N,5,N,NEW BERN,10/08/1996,800,35.18,-77.05,35.18,-77.05,"","Touchdown just north of Antioch Road and Highway 17 ripped the roof off a farmhouse and downed several trees.",92
5581081,BEAUFORT CO.,WASHINGTON,10/08/1996,830,Tornado, ,F1,0,1,30000,0,NC,EST, ,2054568,C,13,MHX,0,0, , ,.5,50,5,SE,5,SE,WASHINGTON,10/08/1996,830,35.5,-76.98,35.5,-76.98,"","Touchdown on Camp Leach Road.  Two mobile homes destroyed.  One person was briefly trapped inside.",93
5581082,BEAUFORT CO.,BATH,10/08/1996,833,Tornado, ,F2,0,0,30000,0,NC,EST, ,2054569,C,13,MHX,0,0, , ,1,50,3,W,3,W,BATH,10/08/1996,834,35.48,-76.87,35.48,-76.87,"","Trailer totally demolished and several homes damaged on Highway 92.",94
5576334,BLADEN CO.,WHITE LAKE,11/08/1996,1925,Tornado, ,F0,0,0,0,0,NC,EST, ,2054762,C,17,ILM,0,0, , ,.1,15,4,NE,4,NE,WHITE LAKE,11/08/1996,1926,34.68,-78.45,34.70,-78.45,"","Emergency manager reported tree tops broken along US 701.",95
5576335,BLADEN CO.,DUBLIN,12/07/1996,1655,Tornado, ,F0,0,0,5000,0,NC,EST, ,2054763,C,17,ILM,0,0, , ,.1,10,3,SW,3,SW,DUBLIN,12/07/1996,1655,34.62,-78.75,34.62,-78.75,"","A small tornado passed over a day care center, damaging trees, a power line, and doing minor damage to two mobile homes near the intersection of NC 410 and NC 131.",96
5588825,GASTON CO.,CROWDERS,02/21/1997,1722,Tornado, ,F1,0,0,250000,0,NC,EST, ,2058939,C,71,GSP,0,0, , ,15,200,1,SW, , ,BELMONT,02/21/1997,1735,35.17,-81.23,35.25,-81.05,"","",97
5624181,ONSLOW CO.,DEPPE,04/21/1997,1630,Tornado, ,F0,0,0,0,0,NC,EST, ,2071908,C,133,MHX,0,0, , ,2,100, , , , ,DEPPE,04/21/1997,1633,34.85,-77.28,34.85,-77.28,"NC Forestry reported tornado in Hoffman Forest.","",98
5592434,WILSON CO.,WILSON,05/01/1997,1700,Tornado, ,F0,0,0,70000,0,NC,EST, ,1039866,C,195,RAH,0,0, , ,2,50, , , , ,WILSON,05/01/1997,1700,35.73,-77.92,35.73,-77.92,"","A SMALL TORNADO TOOK DOWN NUMEROUS TREES ABOUT TWO MILES NORTH OF  WILSON, ALONG TILGHMAN ROAD AND LONGLEAF DRIVE. THE TREES DAMAGED THE ROOFS OF 15 HOMES AND 10 VEHICLES. THE TORNADO DEVELOPED ALONG THE EDGE OF A GUST FRONT ASSOCIATED WITH A VERY STRONG THUNDERSTORM. THIS TYPE OF TORNADO IS FREQUENTLY CALLED A GUSTNADO.  IT IS ESTIMATED THAT THE FUNNEL EXISTED FOR ONLY 3 MINUTES.

TREE DAMAGE WAS ALSO NOTED IN OTHER AREAS OF NORTHERN WILSON COUNTY.",99
5598262,MARTIN CO.,WILLIAMSTON,06/01/1997,1710,Tornado,0,F0,0,0,20000,0,NC,EST, ,2063414,C,117,MHX,0,0, , ,.4,100,6,NW,6,NW,WILLIAMSTON,06/01/1997,1710,35.92,-77.15,35.92,-77.15,"Touched down near Martin County Airport in Spring Green.  Several outbuildings destroyed and some houses lost a portion of their roofs.","",100
5612488,ROBESON CO.,ST PAULS,07/05/1997,1750,Tornado, ,F1,0,0,20000,0,NC,EST, ,2066731,C,155,ILM,0,0, , ,1,40, , , , ,ST PAULS,07/05/1997,1800,34.8,-78.95,34.8,-78.95,"TORNADO REPORTD BY SKYWARN SPOTTER AS WELL AS ROBESON COUNTY SHERIFFS OFFICE. NUMEROUS TREES AND POWER LINES DOWN AND 1 MOBILE HOME WAS OVERTURNED","",101
5608905,GREENE CO.,JASON,07/05/1997,1910,Tornado, ,F0,0,0,0,0,NC,EST, ,2065271,C,79,MHX,0,0, , ,.5,100, , , , ,JASON,07/05/1997,1910,35.38,-77.78,35.38,-77.78,"Spotter reported tornado on ground.","",102
5612602,BRUNSWICK CO.,WINNABOW,07/19/1997,1431,Tornado, ,F0,0,0,0,0,NC,EST, ,2066742,C,19,ILM,0,0, , ,.1,10, , , , ,WINNABOW,07/19/1997,1432,34.15,-78.1,34.15,-78.1,"TORNADO TOUCH DOWN JUST BRIEFLY, DID NO DAMAGE","",103
5612603,BRUNSWICK CO.,LELAND,07/19/1997,1440,Tornado, ,F0,0,0,2000,0,NC,EST, ,2066742,C,19,ILM,0,0, , ,.1,10, , , , ,LELAND,07/19/1997,1442,34.25,-78.05,34.25,-78.05,"TORNADO PICKED UP A SHED AND THREW IT SEVERAL FEET, DESTROYING THE UNIT","",104
5621862,BLADEN CO.,KELLY,10/26/1997,1645,Tornado, ,F1,0,0,250000,0,NC,EST, ,2070465,C,17,ILM,0,0, , ,.1,50, , , , ,KELLY,10/26/1997,1650,34.47,-78.33,34.47,-78.33,"","The tornado first touched down in the Rowan Community in extreme eastern Bladen County. The Storm then moved across the county line and the tornado touched down again near Penderlea, in Pender County. NWS personnel surveyed the storm damage 5 miles west of Penderlea and estimated the wind speed at around 72 mph. Dr. Joe Medrano (certified meteorologist) surveyed the site of the Bladen Co. tornado and his findings indicated that the damage in the Rowan community was consistant with an F1 tornado.",105
5621863,PENDER CO.,PENDERLEA,10/26/1997,1645,Tornado, ,F0,0,1,100000,0,NC,EST, ,2070465,C,141,ILM,0,0, , ,.1,50, , , , ,PENDERLEA,10/26/1997,1704,34.65,-78.05,34.65,-78.05,"","The tornado first touched down in the Rowan Community in extreme eastern Bladen County. The Storm then moved across the county line and the tornado touched down again near Penderlea, in Pender County. NWS personnel surveyed the storm damage 5 miles west of Penderlea and estimated the wind speed at around 72 mph. Dr. Joe Medrano (certified meteorologist) surveyed the site of the Bladen Co. tornado and his findings indicated that the damage in the Rowan community was consistant with an F1 tornado.",106
5616958,CARTERET CO.,ATLANTIC BEACH,10/26/1997,1845,Tornado,0,F0,0,0,165000,0,NC,EST, ,2069684,C,31,MHX,0,0, , ,.2,50,2,W,2,W,ATLANTIC BEACH,10/26/1997,1845,34.7,-76.77,34.7,-76.77,"Landspout destroyed or damaged 21 trailers in the Croatan Mobile Home Park.","",107
5629745,NEW HANOVER CO.,WILMINGTON,01/08/1998,901,Tornado, ,F1,0,3,175000,0,NC,EST, ,2072756,C,129,ILM,0,0, , ,.2,10, , , , ,WILMINGTON,01/08/1998,902,34.23,-77.93,34.23,-77.93,"A GUSTNADO INDUCED BY MICROBURST, TOSSED A STATION WAGON 100FT, TIPPED A TRUCK ON IT'S SIDE A DAMAGED A CONVENIENCE STORE AND A MANUFACTURING PLANT ON 23RD STREET.","",108
5638948,ROBESON CO.,LUMBERTON,03/08/1998,1438,Tornado, ,F0,0,0,10000,0,NC,EST, ,2074858,C,155,ILM,0,0, , ,.3,30,1,E,1,E,LUMBERTON,03/08/1998,1441,34.62,-78.98,34.62,-78.98,"POLICE REPORTED TORNADO TOUCH DOWN ON BROAD RIDGE RD, WHICH DAMAGED BARNS AND DOWNED TREES.","",109
5638950,ROBESON CO.,LUMBERTON,03/08/1998,1503,Tornado, ,F1,0,3,100000,0,NC,EST, ,2074860,C,155,ILM,0,0, , ,2,30,3,SE,5,SE,LUMBERTON,03/08/1998,1510,34.58,-78.97,34.57,-78.93,"SHERIFF REPORTED 3 MOBILE HOMES DESTROYED, OUT BUILDINGS DAMAGED, TREES DOWNED ALONG RICE AND QUINCY ROADS. DAMAGE PATH WAS SPOTTY.","",110
5638953,COLUMBUS CO.,CERRO GORDO,03/08/1998,1610,Tornado, ,F0,0,0,20000,0,NC,EST, ,2074863,C,47,ILM,0,0, , ,.3,30,3,S,3,S,CERRO GORDO,03/08/1998,1610,34.27,-78.92,34.28,-78.92,"A TORNADO SNAPPED A LINE OF TREE TOPS AND DAMAGED ROOFING, BARNS AND UTILITY SHEDS. HEAVY RAIN OCCURRED WITH THE STORM, FLOODING DITCHES.","",111
5642735,WAYNE CO.,GOLDSBORO,03/08/1998,1710,Tornado, ,F2,0,0,100000,0,NC,EST, ,2076162,C,191,RAH,0,0, , ,1,50,7,NE,8,NE,GOLDSBORO,03/08/1998,1715,35.45,-77.90,35.47,-77.88,"A tornado touched down in the Musgrave community about 7 miles northeast of Goldsboro. The tornado reached a maximum strength of F2 as it destroyed a chicken house, a brick outbuilding, and a tobacco barn halfway between Eureka and Patetown. A trailer was heavily damaged by flying projectiles (wood) from the tobacco barn. The wood flew completely through the trailers front wall and logged in the back wall.","",112
5638509,MECKLENBURG CO.,MINT HILL,03/20/1998,1442,Tornado, ,F0,0,0,0,0,NC,EST, ,2074602,C,119,GSP,0,0, , ,.1,25, , , , ,MINT HILL,03/20/1998,1442,35.18,-80.67,35.18,-80.67,"","Deep low pressure moved through the Tennessee and Ohio River Valleys on the 20th, pushing a strong cold front east across western North Carolina. Severe thunderstorms developed in a very unstable airmass during the morning in the mountains and the piedmont during the mid-afternoon. Straight-line wind damage resulted in several downed trees. A weak, short-lived tornado was observed by a woman in Mint Hill to briefly touchdown in front of her stopped car. Tornado damage was confined to trees and power lines. Hail up to 2 inches in diameter did quite a bit of damage - especially in the Mint Hill area where dollar amounts were unknown, but considered very high. Hail piled up to a depth of 2 feet in Pineville and twin rope funnel clouds were observed as well. A couple of roads were washed out in western Caldwell county as excessive rain fell on the higher elevations of the county.",113
5638158,STOKES CO.,PINE HALL,03/20/1998,1514,Tornado, ,F1,0,3,100000,0,NC,EST, ,2074530,C,169,RNK,0,0, , ,1.5,30, , ,2,NNE,PINE HALL,03/20/1998,1517,36.32,-80.07,36.33,-80.05,"","Severe thunderstorms during the afternoon hours on the 20th produced two tornadoes, damaging winds and hail to golf ball size.

A supercell thunderstorm produced two tornadoes in North Carolina and a third one just over the Virginia border. The first tornado developed near Pine Hall in Stokes County around 314 PM EST and traveled northeast about 1.5 miles before dissipating around 317 PM EST. This small F1 tornado broke out windows, lifted a car off the ground, tore the roof off a house, damaged several mobile homes and toppled trees. 

The second tornado developed one mile southwest of Mayodan around 325 PM EST and traveled to the northeast about 12 miles before dissipating about three miles northwest of Eden around 349 PM EST. This rather large F3 tornado damaged or destroyed 500 to 600 residences and damaged or destroyed nearly all businesses in Stoneville and some businesses in Mayodan. This tornado tossed a truck 60 feet, carried a cinder block and an empty boat trailer about a quarter mile and pushed a 25,000 pound fire truck about 60 feet. The tornado knocked out a 300 foot section of a wall and severely damaged the roof from a large building in Mayodan. Damage to this building was estimated at 25 million dollars. The tornado was generally 100 to 400 yards wide, but in one place was around 800 yards wide. Two people lost their lives and officially 27 were injured. The fatalities included an 80 year old man who was pulled from his house southwest of Stoneville and tossed 500 feet in the air and a 24 year old woman who was in her car in Stoneville when the tornado hit. The tornado tossed her car into a building and then the wall of the building collapsed on the car. There were likely another 10 to 20 injuries that were unreported as people drove themselves to the hospital or were driven by friends. Cancelled checks and papers from Stoneville were found 53 miles north-northeast in Huddleston, Virginia. In addition, material from Mayodan and Stoneville were found at several locations around Martinsville, Virginia.

After the tornado lifted three miles northwest of Eden, non-tornadic wind damage continued to the Virginia State line. Thunderstorm winds knocked down trees, damaged outbuildings and barns and tore shingles from some roofs.
 
Hail up to half dollar size broke out car windows in Leasburg.",114
5638159,ROCKINGHAM CO.,MAYODAN,03/20/1998,1525,Tornado, ,F3,2,27,34000000,0,NC,EST, ,2074530,C,157,RNK,0,0, , ,12,300,1,SW,3,NW,EDEN,03/20/1998,1549,36.40,-79.98,36.53,-79.78,"","Severe thunderstorms during the afternoon hours on the 20th produced two tornadoes, damaging winds and hail to golf ball size.

A supercell thunderstorm produced two tornadoes in North Carolina and a third one just over the Virginia border. The first tornado developed near Pine Hall in Stokes County around 314 PM EST and traveled northeast about 1.5 miles before dissipating around 317 PM EST. This small F1 tornado broke out windows, lifted a car off the ground, tore the roof off a house, damaged several mobile homes and toppled trees. 

The second tornado developed one mile southwest of Mayodan around 325 PM EST and traveled to the northeast about 12 miles before dissipating about three miles northwest of Eden around 349 PM EST. This rather large F3 tornado damaged or destroyed 500 to 600 residences and damaged or destroyed nearly all businesses in Stoneville and some businesses in Mayodan. This tornado tossed a truck 60 feet, carried a cinder block and an empty boat trailer about a quarter mile and pushed a 25,000 pound fire truck about 60 feet. The tornado knocked out a 300 foot section of a wall and severely damaged the roof from a large building in Mayodan. Damage to this building was estimated at 25 million dollars. The tornado was generally 100 to 400 yards wide, but in one place was around 800 yards wide. Two people lost their lives and officially 27 were injured. The fatalities included an 80 year old man who was pulled from his house southwest of Stoneville and tossed 500 feet in the air and a 24 year old woman who was in her car in Stoneville when the tornado hit. The tornado tossed her car into a building and then the wall of the building collapsed on the car. There were likely another 10 to 20 injuries that were unreported as people drove themselves to the hospital or were driven by friends. Cancelled checks and papers from Stoneville were found 53 miles north-northeast in Huddleston, Virginia. In addition, material from Mayodan and Stoneville were found at several locations around Martinsville, Virginia.

After the tornado lifted three miles northwest of Eden, non-tornadic wind damage continued to the Virginia State line. Thunderstorm winds knocked down trees, damaged outbuildings and barns and tore shingles from some roofs.
 
Hail up to half dollar size broke out car windows in Leasburg.",115
5642875,WAKE CO.,HOLLY SPGS,03/20/1998,1815,Tornado, ,F0,0,0,0,0,NC,EST, ,2076166,C,183,RAH,0,0, , ,.1,25,1,SSE,1,SSE,HOLLY SPGS,03/20/1998,1815,35.63,-78.85,35.63,-78.85,"A  home video of this storm showed a wall cloud with several small vortices. One of these touched down very briefly and damaged  the roof of one home. The adjacent homes, and there were many, were untouched.  The insulation from the home was then spread into adjacent trees.","",116
5642746,DURHAM CO.,BAHAMA,03/20/1998,1830,Tornado,2,F2,0,1,600000,0,NC,EST, ,2076164,C,63,RAH,0,0, , ,2.5,100,5,NE,8,NE,BAHAMA,03/20/1998,1832,36.22,-78.82,36.25,-78.78,"A  tornado first touched down in rural northeast Durham county off Bahama Road.  The tornado moved northeast and took the roof off a manufactured home on a brick foundation. One minor injury occurred in the home. Down the road a half mile on Range Road, the tornado damaged farm sheds and sent sheets of tin flying in all directions. The tornado then hit a frame house with only minor roof damage. A large oak tree, without leaves, was snapped off at  the base. Just 100 yards away, the tornado hit a manufactured home and reduced it to just splinters and rubble. The tornado picked up the home, turned it 90 degrees, and slammed it into the ground. The entire structure was then sheared off at the base and spread into the adjacent field and woods. Thankfully, no one was home at the time. This tornado reached its maximum intensity (F2) at this point. Minor damage occurred down the road to some businesses and houses and the storm lifted before reaching the Person county line.

Home damage was estimated by Emergency Management to be nearly $450K and damage to businesses was nearly $150K.","",117
5642876,WAKE CO.,GARNER,03/20/1998,1840,Tornado, ,F2,0,2,650000,0,NC,EST, ,2076166,C,183,RAH,0,0, , ,1.5,100, , , , ,GARNER,03/20/1998,1842,35.72,-78.62,35.72,-78.62,"The tornado remained a funnel as it roared over the Greenbrier Estates just east of US401. Trees were sporadically uprooted and snapped off. Several trees fell on homes and outbuildings. The tornado touched down on Highway 70 at a church. The roof of one section was taken off and the steeple was blown off the chapel. The debris from the church took out windows at a car lot across the street. A block way, the wind removed several large siding sheets from a business.","",118
5642877,WAKE CO.,RALEIGH,03/20/1998,1845,Tornado, ,F0,0,0,15000,0,NC,EST, ,2076166,C,183,RAH,0,0, , ,.2,25, , , , ,RALEIGH,03/20/1998,1845,35.8,-78.67,35.8,-78.67,"The storm that hit Garner produced another tornado 6 miles to the northeast on the east side of Raleigh.  Damage began just off US64 at Wake Medical Center and the Tower Shopping Center. Cars were overturned, trees were damaged, and a steel-beamed billboard was twisted. The tornado then crossed the highway where it lifted the roof off the business office of a tree nursey, damaged two sheds, and destroyed 5 greenhouses. Insulation and debris was strewn up in the trees well away from the path.","",119
5642874,GRANVILLE CO.,BEREA,03/20/1998,1855,Tornado,2,F2,0,0,100000,0,NC,EST, ,2076165,C,77,RAH,0,0, , ,1.5,100, , , , ,BEREA,03/20/1998,1857,36.32,-78.73,36.32,-78.73,"This tornado occurred with the same parent thunderstorm that produced a tornado earlier in northeast Durham county.  The tornado touched down in Berea on Highway 158.  A  brick ranch home sustained  significant damage to the roof and garage. The next damage appeared 1 mile to the northeast on Hebron Road (State Road 1150). The tornado destroyed several barns on both sides of NC-1150, uprooted several trees, and destroyed the roof of a farm house. The tornado reached F2 at this point. The debris from the home and barns was strewn across fields and treetops. The tornado then moved over a wooded area, snapping trees and finally reaching NC-1306, where it produced F0 damage to outbuildings and a farm house.","",120
5642878,FRANKLIN CO.,LOUISBURG,03/20/1998,1935,Tornado, ,F1,0,0,50000,0,NC,EST, ,2076167,C,69,RAH,0,0, , ,.1,50,9,E,9,E,LOUISBURG,03/20/1998,1935,36.1,-78.13,36.1,-78.13,"The same thunderstorm complex that produced tornadoes in Wake county produced yet another small tornado just east of Louisburg on Hwy 158. Six houses sustained minor damage and one mobile home received major damage. Numerous trees were uprooted and snapped in the area.","",121
5638894,ROBESON CO.,PROCTORVILLE,03/20/1998,2045,Tornado, ,F1,0,1,20000,0,NC,EST, ,2074876,C,155,ILM,0,0, , ,.5,30, , , , ,PROCTORVILLE,03/20/1998,2045,34.48,-79.03,34.48,-79.03,"A TORNADO AT POPE ROAD PUSHED A MOBILE HOME 4 FEET OFF ITS FOUNDATION AND SNAPPED A TREE ONTO A HOUSE. A WOMAN WAS HOSPITALIZED FOR MINOR INJURIES. HAIL SIZE  1.25 INCH ALSO REPORTED.","",122
5641598,WAYNE CO.,GOLDSBORO,04/01/1998,1545,Tornado, ,F0,0,0,30000,0,NC,EST, ,2076773,C,191,RAH,0,0, , ,.5,50,3,E,3,E,GOLDSBORO,04/01/1998,1545,35.38,-77.93,35.38,-77.93,"A weak F0 tornado touched down in the New Hope Community about 3 miles east of Goldsboro. One roof was blown off a house and one modular home was blown about 10 feet off its foundation. Several trees were also taken down. Several funnel clouds were also sighted with the same storm as it moved across Wayne county.","",123
